Timestamp;UCT - DSchool - Basics - PV yield counter [kWh] - E_Z_EVU;UCT - DSchool - Basics - Irradiance on module plane [W/m²] - G_M0;UCT - DSchool - Basics - UCT - DSchool Load Power [W] - P_LOAD;UCT - DSchool - Basics - UCT - DSchool Solar [W] - P_SOLAR;UCT - DSchool - Basics - UCT - DSchool Incomer Power [W] - P_INCOMER;UCT - DSchool - Calculations - total area [m²] - AREA;UCT - DSchool - Calculations -  [] - E_MEAN_DEV;UCT - DSchool - Calculations -  [] - E_MESS;UCT - DSchool - Calculations - Specific yield [kWh/kWp] - E_N;UCT - DSchool - Calculations - Energy / Meters [kWh] - E_ZAEHLER;UCT - DSchool - Calculations -  [] - EPI;UCT - DSchool - Calculations - Installed Power  [kWp] - POWER;UCT - DSchool - Calculations - Performance ratio [%] - PR;UCT - DSchool - Calculations -  [] - SOLIDX;UCT - DSchool - Calculations - System availability [%] - VFG;UCT - DSchool - Simulation - Expected power [kW]
2023-09-08 09:15:00;1.241;365.916;49191.192;14891.272;34299.920;;;;;;;;;;;18.475
2023-09-08 09:20:00;1.311;382.747;53759.206;15729.570;38029.636;;;;;;;;;;;19.325
2023-09-08 09:25:00;1.384;403.208;52113.846;16602.648;35511.198;;;;;;;;;;;20.358
2023-09-08 09:30:00;1.428;419.753;50248.436;17141.324;33107.112;;;;;;;;;;;21.193
2023-09-08 09:35:00;1.514;438.539;53210.648;18170.216;35040.432;;;;;;;;;;;22.142
2023-09-08 09:40:00;1.568;453.092;47753.710;18815.942;28937.768;;;;;;;;;;;22.877
2023-09-08 09:45:00;1.615;467.839;54073.086;19376.922;34696.164;;;;;;;;;;;23.621
2023-09-08 09:50:00;1.714;488.434;52251.862;20569.536;31682.326;;;;;;;;;;;24.661
2023-09-08 09:55:00;1.802;510.019;50549.490;21623.136;28926.354;;;;;;;;;;;25.751
2023-09-08 10:00:00;1.912;538.248;51617.058;22939.226;28677.832;;;;;;;;;;;27.176
2023-09-08 10:05:00;1.961;548.520;43933.660;23529.050;20404.610;;;;;;;;;;;27.695
2023-09-08 10:10:00;;;;;;;;;;;;;;;;
2023-09-08 10:15:00;;;;;;;;;;;;;;;;
2023-09-08 10:20:00;;;;;;;;;;;;;;;;
2023-09-08 10:25:00;;;;;;;;;;;;;;;;
2023-09-08 10:30:00;;;;;;;;;;;;;;;;
2023-09-08 10:35:00;;;;;;;;;;;;;;;;
2023-09-08 10:40:00;;;;;;;;;;;;;;;;
2023-09-08 10:45:00;;;;;;;;;;;;;;;;
2023-09-08 10:50:00;;;;;;;;;;;;;;;;
2023-09-08 10:55:00;;;;;;;;;;;;;;;;
2023-09-08 11:00:00;;;;;;;;;;;;;;;;
2023-09-08 11:05:00;;;;;;;;;;;;;;;;
2023-09-08 11:10:00;;;;;;;;;;;;;;;;
2023-09-08 11:15:00;;;;;;;;;;;;;;;;
2023-09-08 11:20:00;;;;;;;;;;;;;;;;
2023-09-08 11:25:00;;;;;;;;;;;;;;;;
2023-09-08 11:30:00;;;;;;;;;;;;;;;;
2023-09-08 11:35:00;;;;;;;;;;;;;;;;
2023-09-08 11:40:00;;;;;;;;;;;;;;;;
2023-09-08 11:45:00;;;;;;;;;;;;;;;;
2023-09-08 11:50:00;;;;;;;;;;;;;;;;
2023-09-08 11:55:00;;;;;;;;;;;;;;;;
2023-09-08 12:00:00;;;;;;;;;;;;;;;;
2023-09-08 12:05:00;;;;;;;;;;;;;;;;
2023-09-08 12:10:00;3.180;802.631;63101.258;38159.543;24941.715;;;;;;;;;;;40.525
2023-09-08 12:15:00;3.283;804.669;65580.650;39398.042;26182.608;;;;;;;;;;;40.628
2023-09-08 12:20:00;3.320;814.724;61888.448;39838.976;22049.472;;;;;;;;;;;41.135
2023-09-08 12:25:00;3.340;821.703;69905.848;40076.690;29829.158;;;;;;;;;;;41.488
2023-09-08 12:30:00;3.351;825.008;61569.280;40213.222;21356.058;;;;;;;;;;;41.655
2023-09-08 12:35:00;3.373;831.157;65449.006;40473.102;24975.904;;;;;;;;;;;41.965
2023-09-08 12:40:00;3.384;833.135;58936.130;40610.274;18325.856;;;;;;;;;;;42.065
2023-09-08 12:45:00;3.397;834.574;65410.996;40765.812;24645.184;;;;;;;;;;;42.138
2023-09-08 12:50:00;3.411;838.215;63684.622;40932.210;22752.412;;;;;;;;;;;42.321
2023-09-08 12:55:00;3.416;842.711;60277.068;40986.898;19290.170;;;;;;;;;;;42.548
2023-09-08 13:00:00;3.404;842.627;53428.276;40846.038;12582.238;;;;;;;;;;;42.544
2023-09-08 13:05:00;3.411;843.110;48848.262;40930.732;7917.530;;;;;;;;;;;42.569
2023-09-08 13:10:00;3.407;839.346;70341.062;40884.542;29456.520;;;;;;;;;;;42.379
2023-09-08 13:15:00;3.407;840.598;97288.404;40878.632;56409.772;;;;;;;;;;;42.442
2023-09-08 13:20:00;3.377;835.736;85174.160;40527.160;44647.000;;;;;;;;;;;42.196
2023-09-08 13:25:00;3.353;829.309;73260.726;40238.494;33022.232;;;;;;;;;;;41.872
2023-09-08 13:30:00;3.309;819.487;65548.166;39712.778;25835.388;;;;;;;;;;;41.376
2023-09-08 13:35:00;3.265;817.514;62138.238;39174.566;22963.672;;;;;;;;;;;41.276
2023-09-08 13:40:00;3.230;812.660;55273.176;38763.378;16509.798;;;;;;;;;;;41.031
2023-09-08 13:45:00;3.261;819.473;53127.500;39135.854;13991.646;;;;;;;;;;;41.375
2023-09-08 13:50:00;3.185;806.287;54312.544;38219.748;16092.796;;;;;;;;;;;40.709
2023-09-08 13:55:00;3.214;810.685;51521.062;38573.702;12947.360;;;;;;;;;;;40.931
2023-09-08 14:00:00;3.153;796.750;51271.772;37834.856;13436.916;;;;;;;;;;;40.228
2023-09-08 14:05:00;3.090;783.302;51794.084;37083.236;14710.848;;;;;;;;;;;39.549
2023-09-08 14:10:00;3.036;774.246;45069.796;36426.162;8643.634;;;;;;;;;;;39.092
2023-09-08 14:15:00;3.011;771.485;51767.924;36129.558;15638.366;;;;;;;;;;;38.952
2023-09-08 14:20:00;2.997;767.894;51819.898;35967.666;15852.232;;;;;;;;;;;38.771
2023-09-08 14:25:00;2.929;757.130;50517.808;35146.460;15371.348;;;;;;;;;;;38.227
2023-09-08 14:30:00;2.883;743.451;51986.128;34590.448;17395.680;;;;;;;;;;;37.537
2023-09-08 14:35:00;2.853;732.202;51304.820;34235.716;17069.104;;;;;;;;;;;36.969
2023-09-08 14:40:00;2.782;717.614;50496.300;33384.090;17112.210;;;;;;;;;;;36.232
2023-09-08 14:45:00;2.749;708.614;45500.806;32989.124;12511.682;;;;;;;;;;;35.778
2023-09-08 14:50:00;2.735;695.398;45549.214;32816.956;12732.258;;;;;;;;;;;35.111
2023-09-08 14:55:00;2.669;683.496;48678.022;32023.514;16654.508;;;;;;;;;;;34.510
2023-09-08 15:00:00;2.692;674.682;43904.734;32309.326;11595.408;;;;;;;;;;;34.065
2023-09-08 15:05:00;2.692;667.009;47060.460;32307.728;14752.732;;;;;;;;;;;33.677
2023-09-08 15:10:00;2.624;653.914;48182.760;31493.374;16689.386;;;;;;;;;;;33.016
2023-09-08 15:15:00;2.518;641.806;41076.058;30215.168;10860.890;;;;;;;;;;;32.405
2023-09-08 15:20:00;2.453;626.290;45971.108;29436.372;16534.736;;;;;;;;;;;31.621
2023-09-08 15:25:00;2.412;610.747;46973.172;28941.194;18031.978;;;;;;;;;;;30.837
2023-09-08 15:30:00;2.327;596.240;41290.452;27928.554;13361.898;;;;;;;;;;;30.104
2023-09-08 15:35:00;2.239;579.153;45969.858;26871.278;19098.580;;;;;;;;;;;29.241
2023-09-08 15:40:00;2.155;562.544;46238.036;25857.178;20380.858;;;;;;;;;;;28.403
2023-09-08 15:45:00;2.060;547.176;42577.200;24715.312;17861.888;;;;;;;;;;;27.627
2023-09-08 15:50:00;1.990;530.087;42956.234;23881.966;19074.268;;;;;;;;;;;26.764
2023-09-08 15:55:00;1.874;510.623;44316.524;22484.662;21831.862;;;;;;;;;;;25.781
2023-09-08 16:00:00;1.744;493.984;43234.382;20923.896;22310.486;;;;;;;;;;;24.941
2023-09-08 16:05:00;1.664;471.875;40352.810;19965.378;20387.432;;;;;;;;;;;23.825
2023-09-08 16:10:00;1.632;458.696;45346.684;19588.470;25758.214;;;;;;;;;;;23.160
2023-09-08 16:15:00;1.534;440.514;45869.594;18404.222;27465.372;;;;;;;;;;;22.242
2023-09-08 16:20:00;1.430;423.053;45310.546;17161.630;28148.916;;;;;;;;;;;21.360
2023-09-08 16:25:00;1.322;400.581;45439.944;15862.548;29577.396;;;;;;;;;;;20.225
2023-09-08 16:30:00;1.228;382.960;36939.540;14731.110;22208.430;;;;;;;;;;;19.336
2023-09-08 16:35:00;1.143;365.970;42843.080;13715.494;29127.586;;;;;;;;;;;18.478
2023-09-08 16:40:00;1.063;348.394;44327.140;12759.948;31567.192;;;;;;;;;;;17.590
2023-09-08 16:45:00;0.971;326.935;44325.814;11650.164;32675.650;;;;;;;;;;;16.507
2023-09-08 16:50:00;0.866;305.267;44533.122;10396.514;34136.608;;;;;;;;;;;15.413
2023-09-08 16:55:00;0.779;287.204;38589.310;9348.188;29241.122;;;;;;;;;;;14.501
2023-09-08 17:00:00;0.677;268.359;37231.914;8118.352;29113.562;;;;;;;;;;;13.549
2023-09-08 17:05:00;0.536;248.483;41937.170;6434.032;35503.138;;;;;;;;;;;12.546
2023-09-08 17:10:00;0.428;204.675;43084.112;5131.502;37952.610;;;;;;;;;;;10.334
2023-09-08 17:15:00;0.326;169.737;43706.180;3913.432;39792.748;;;;;;;;;;;8.570
2023-09-08 17:20:00;0.178;60.133;40598.254;2130.852;38467.402;;;;;;;;;;;3.036
2023-09-08 17:25:00;0.152;52.702;33191.882;1829.498;31362.384;;;;;;;;;;;2.661
2023-09-08 17:30:00;0.146;49.446;42314.914;1747.144;40567.770;;;;;;;;;;;2.497
2023-09-08 17:35:00;0.139;46.790;43145.510;1670.318;41475.192;;;;;;;;;;;2.362
2023-09-08 17:40:00;0.121;43.906;42502.910;1451.974;41050.936;;;;;;;;;;;2.217
2023-09-08 17:45:00;0.113;40.709;41887.522;1361.272;40526.250;;;;;;;;;;;2.055
2023-09-08 17:50:00;0.099;37.091;34254.098;1183.972;33070.126;;;;;;;;;;;1.873
2023-09-08 17:55:00;0.082;33.073;41824.456;981.870;40842.586;;;;;;;;;;;1.670
2023-09-08 18:00:00;0.072;29.446;42741.754;868.028;41873.726;;;;;;;;;;;1.487
2023-09-08 18:05:00;0.059;26.698;42800.505;708.780;42091.725;;;;;;;;;;;1.348
2023-09-08 18:10:00;;;;;;;;;;;;;;;;
2023-09-08 18:15:00;;;;;;;;;;;;;;;;
2023-09-08 18:20:00;;;;;;;;;;;;;;;;
2023-09-08 18:25:00;;;;;;;;;;;;;;;;
2023-09-08 18:30:00;;;;;;;;;;;;;;;;
2023-09-08 18:35:00;;;;;;;;;;;;;;;;
2023-09-08 18:40:00;;;;;;;;;;;;;;;;
2023-09-08 18:45:00;;;;;;;;;;;;;;;;
2023-09-08 18:50:00;;;;;;;;;;;;;;;;
2023-09-08 18:55:00;;;;;;;;;;;;;;;;
2023-09-08 19:00:00;;;;;;;;;;;;;;;;
2023-09-08 19:05:00;;;;;;;;;;;;;;;;
2023-09-08 19:10:00;;;;;;;;;;;;;;;;
2023-09-08 19:15:00;;;;;;;;;;;;;;;;
2023-09-08 19:20:00;;;;;;;;;;;;;;;;
2023-09-08 19:25:00;;;;;;;;;;;;;;;;
2023-09-08 19:30:00;;;;;;;;;;;;;;;;
2023-09-08 19:35:00;;;;;;;;;;;;;;;;
2023-09-08 19:40:00;;;;;;;;;;;;;;;;
2023-09-08 19:45:00;;;;;;;;;;;;;;;;
2023-09-08 19:50:00;;;;;;;;;;;;;;;;
2023-09-08 19:55:00;;;;;;;;;;;;;;;;
2023-09-08 20:00:00;;;;;;;;;;;;;;;;
2023-09-08 20:05:00;;;;;;;;;;;;;;;;
2023-09-08 20:10:00;0.000;0.000;44833.880;0.000;44833.880;;;;;;;;;;;0.000
2023-09-08 20:15:00;0.000;0.000;51665.822;0.000;51665.822;;;;;;;;;;;0.000
2023-09-08 20:20:00;0.000;0.000;53748.502;0.000;53748.502;;;;;;;;;;;0.000
2023-09-08 20:25:00;0.000;0.000;51273.112;0.000;51273.112;;;;;;;;;;;0.000
2023-09-08 20:30:00;0.000;0.000;48040.168;0.000;48040.168;;;;;;;;;;;0.000
2023-09-08 20:35:00;0.000;0.000;43167.182;0.000;43167.182;;;;;;;;;;;0.000
2023-09-08 20:40:00;0.000;0.000;37488.388;0.000;37488.388;;;;;;;;;;;0.000
2023-09-08 20:45:00;0.000;0.000;44400.560;0.000;44400.560;;;;;;;;;;;0.000
2023-09-08 20:50:00;0.000;0.000;45377.556;0.000;45377.556;;;;;;;;;;;0.000
2023-09-08 20:55:00;0.000;0.000;44672.436;0.000;44672.436;;;;;;;;;;;0.000
2023-09-08 21:00:00;0.000;0.000;40111.450;0.000;40111.450;;;;;;;;;;;0.000
2023-09-08 21:05:00;0.000;0.000;38976.476;0.000;38976.476;;;;;;;;;;;0.000
2023-09-08 21:10:00;0.000;0.000;45044.164;0.000;45044.164;;;;;;;;;;;0.000
2023-09-08 21:15:00;0.000;0.000;46579.132;0.000;46579.132;;;;;;;;;;;0.000
2023-09-08 21:20:00;0.000;0.000;46088.862;0.000;46088.862;;;;;;;;;;;0.000
2023-09-08 21:25:00;0.000;0.000;38313.198;0.000;38313.198;;;;;;;;;;;0.000
2023-09-08 21:30:00;0.000;0.000;39532.752;0.000;39532.752;;;;;;;;;;;0.000
2023-09-08 21:35:00;0.000;0.000;44307.064;0.000;44307.064;;;;;;;;;;;0.000
2023-09-08 21:40:00;0.000;0.000;45364.920;0.000;45364.920;;;;;;;;;;;0.000
2023-09-08 21:45:00;0.000;0.000;45788.916;0.000;45788.916;;;;;;;;;;;0.000
2023-09-08 21:50:00;0.000;0.000;36648.412;0.000;36648.412;;;;;;;;;;;0.000
2023-09-08 21:55:00;0.000;0.000;41296.394;0.000;41296.394;;;;;;;;;;;0.000
2023-09-08 22:00:00;0.000;0.000;45268.118;0.000;45268.118;;;;;;;;;;;0.000
2023-09-08 22:05:00;0.000;0.000;39118.432;0.000;39118.432;;;;;;;;;;;0.000
2023-09-08 22:10:00;0.000;0.000;44843.182;0.000;44843.182;;;;;;;;;;;0.000
2023-09-08 22:15:00;0.000;0.000;45313.454;0.000;45313.454;;;;;;;;;;;0.000
2023-09-08 22:20:00;0.000;0.000;38070.380;0.000;38070.380;;;;;;;;;;;0.000
2023-09-08 22:25:00;0.000;0.000;44487.264;0.000;44487.264;;;;;;;;;;;0.000
2023-09-08 22:30:00;0.000;0.000;41206.652;0.000;41206.652;;;;;;;;;;;0.000
2023-09-08 22:35:00;0.000;0.000;39515.122;0.000;39515.122;;;;;;;;;;;0.000
2023-09-08 22:40:00;0.000;0.000;43102.596;0.000;43102.596;;;;;;;;;;;0.000
2023-09-08 22:45:00;0.000;0.000;40162.532;0.000;40162.532;;;;;;;;;;;0.000
2023-09-08 22:50:00;0.000;0.000;42355.764;0.000;42355.764;;;;;;;;;;;0.000
2023-09-08 22:55:00;0.000;0.000;44389.660;0.000;44389.660;;;;;;;;;;;0.000
2023-09-08 23:00:00;0.000;0.000;36470.024;0.000;36470.024;;;;;;;;;;;0.000
2023-09-08 23:05:00;0.000;0.000;43238.750;0.000;43238.750;;;;;;;;;;;0.000
2023-09-08 23:10:00;0.000;0.000;43054.514;0.000;43054.514;;;;;;;;;;;0.000
2023-09-08 23:15:00;0.000;0.000;37871.678;0.000;37871.678;;;;;;;;;;;0.000
2023-09-08 23:20:00;0.000;0.000;44490.578;0.000;44490.578;;;;;;;;;;;0.000
2023-09-08 23:25:00;0.000;0.000;42268.348;0.000;42268.348;;;;;;;;;;;0.000
2023-09-08 23:30:00;0.000;0.000;40596.102;0.000;40596.102;;;;;;;;;;;0.000
2023-09-08 23:35:00;0.000;0.000;44314.530;0.000;44314.530;;;;;;;;;;;0.000
2023-09-08 23:40:00;0.000;0.000;37390.114;0.000;37390.114;;;;;;;;;;;0.000
2023-09-08 23:45:00;0.000;0.000;42166.998;0.000;42166.998;;;;;;;;;;;0.000
2023-09-08 23:50:00;0.000;0.000;44363.924;0.000;44363.924;;;;;;;;;;;0.000
2023-09-08 23:55:00;0.000;0.000;37069.490;0.000;37069.490;;;;;;;;;;;0.000
2023-09-09 00:00:00;0.000;0.000;44313.044;0.000;44313.044;284.280;;106.072;1.786;106.072;;59.400;85.550;;100.000;0.000
2023-09-09 00:05:00;0.000;0.000;40343.088;0.000;40343.088;;;;;;;;;;;0.000
2023-09-09 00:10:00;;;;;;;;;;;;;;;;
2023-09-09 00:15:00;;;;;;;;;;;;;;;;
2023-09-09 00:20:00;;;;;;;;;;;;;;;;
2023-09-09 00:25:00;;;;;;;;;;;;;;;;
2023-09-09 00:30:00;;;;;;;;;;;;;;;;
2023-09-09 00:35:00;;;;;;;;;;;;;;;;
2023-09-09 00:40:00;;;;;;;;;;;;;;;;
2023-09-09 00:45:00;;;;;;;;;;;;;;;;
2023-09-09 00:50:00;;;;;;;;;;;;;;;;
2023-09-09 00:55:00;;;;;;;;;;;;;;;;
2023-09-09 01:00:00;;;;;;;;;;;;;;;;
2023-09-09 01:05:00;;;;;;;;;;;;;;;;
2023-09-09 01:10:00;;;;;;;;;;;;;;;;
2023-09-09 01:15:00;;;;;;;;;;;;;;;;
2023-09-09 01:20:00;;;;;;;;;;;;;;;;
2023-09-09 01:25:00;;;;;;;;;;;;;;;;
2023-09-09 01:30:00;;;;;;;;;;;;;;;;
2023-09-09 01:35:00;;;;;;;;;;;;;;;;
2023-09-09 01:40:00;;;;;;;;;;;;;;;;
2023-09-09 01:45:00;;;;;;;;;;;;;;;;
2023-09-09 01:50:00;;;;;;;;;;;;;;;;
2023-09-09 01:55:00;;;;;;;;;;;;;;;;
2023-09-09 02:00:00;;;;;;;;;;;;;;;;
2023-09-09 02:05:00;0.000;0.000;40915.240;0.000;40915.240;;;;;;;;;;;0.000
2023-09-09 02:10:00;0.000;0.000;48417.200;0.000;48417.200;;;;;;;;;;;0.000
2023-09-09 02:15:00;0.000;0.000;55003.076;0.000;55003.076;;;;;;;;;;;0.000
2023-09-09 02:20:00;0.000;0.000;53955.914;0.000;53955.914;;;;;;;;;;;0.000
2023-09-09 02:25:00;0.000;0.000;50613.936;0.000;50613.936;;;;;;;;;;;0.000
2023-09-09 02:30:00;0.000;0.000;46677.460;0.000;46677.460;;;;;;;;;;;0.000
2023-09-09 02:35:00;0.000;0.000;46449.742;0.000;46449.742;;;;;;;;;;;0.000
2023-09-09 02:40:00;0.000;0.000;38938.094;0.000;38938.094;;;;;;;;;;;0.000
2023-09-09 02:45:00;0.000;0.000;45272.018;0.000;45272.018;;;;;;;;;;;0.000
2023-09-09 02:50:00;0.000;0.000;45823.314;0.000;45823.314;;;;;;;;;;;0.000
2023-09-09 02:55:00;0.000;0.000;37942.638;0.000;37942.638;;;;;;;;;;;0.000
2023-09-09 03:00:00;0.000;0.000;44332.366;0.000;44332.366;;;;;;;;;;;0.000
2023-09-09 03:05:00;0.000;0.000;45166.084;0.000;45166.084;;;;;;;;;;;0.000
2023-09-09 03:10:00;0.000;0.000;38060.584;0.000;38060.584;;;;;;;;;;;0.000
2023-09-09 03:15:00;0.000;0.000;44510.780;0.000;44510.780;;;;;;;;;;;0.000
2023-09-09 03:20:00;0.000;0.000;42498.774;0.000;42498.774;;;;;;;;;;;0.000
2023-09-09 03:25:00;0.000;0.000;39211.534;0.000;39211.534;;;;;;;;;;;0.000
2023-09-09 03:30:00;0.000;0.000;44564.632;0.000;44564.632;;;;;;;;;;;0.000
2023-09-09 03:35:00;0.000;0.000;40656.424;0.000;40656.424;;;;;;;;;;;0.000
2023-09-09 03:40:00;0.000;0.000;40665.816;0.000;40665.816;;;;;;;;;;;0.000
2023-09-09 03:45:00;0.000;0.000;45769.684;0.000;45769.684;;;;;;;;;;;0.000
2023-09-09 03:50:00;0.000;0.000;39477.206;0.000;39477.206;;;;;;;;;;;0.000
2023-09-09 03:55:00;0.000;0.000;45746.228;0.000;45746.228;;;;;;;;;;;0.000
2023-09-09 04:00:00;0.000;0.000;44422.316;0.000;44422.316;;;;;;;;;;;0.000
2023-09-09 04:05:00;0.000;0.000;38313.868;0.000;38313.868;;;;;;;;;;;0.000
2023-09-09 04:10:00;0.000;0.000;45946.802;0.000;45946.802;;;;;;;;;;;0.000
2023-09-09 04:15:00;0.000;0.000;43653.828;0.000;43653.828;;;;;;;;;;;0.000
2023-09-09 04:20:00;0.000;0.000;41867.712;0.000;41867.712;;;;;;;;;;;0.000
2023-09-09 04:25:00;0.000;0.000;44630.826;0.000;44630.826;;;;;;;;;;;0.000
2023-09-09 04:30:00;0.000;0.000;38779.816;0.000;38779.816;;;;;;;;;;;0.000
2023-09-09 04:35:00;0.000;0.000;44675.678;0.000;44675.678;;;;;;;;;;;0.000
2023-09-09 04:40:00;0.000;0.000;43346.048;0.000;43346.048;;;;;;;;;;;0.000
2023-09-09 04:45:00;0.000;0.000;37856.314;0.000;37856.314;;;;;;;;;;;0.000
2023-09-09 04:50:00;0.000;0.000;45675.108;0.000;45675.108;;;;;;;;;;;0.000
2023-09-09 04:55:00;0.000;0.000;41904.092;0.000;41904.092;;;;;;;;;;;0.000
2023-09-09 05:00:00;0.000;0.000;42878.982;0.000;42878.982;;;;;;;;;;;0.000
2023-09-09 05:05:00;0.000;0.000;45818.302;0.000;45818.302;;;;;;;;;;;0.000
2023-09-09 05:10:00;0.000;0.000;37144.596;0.000;37144.596;;;;;;;;;;;0.000
2023-09-09 05:15:00;0.000;0.000;45484.986;0.000;45484.986;;;;;;;;;;;0.000
2023-09-09 05:20:00;0.000;0.000;42717.002;0.000;42717.002;;;;;;;;;;;0.000
2023-09-09 05:25:00;0.000;0.000;38889.418;0.000;38889.418;;;;;;;;;;;0.000
2023-09-09 05:30:00;0.000;0.000;44527.258;0.000;44527.258;;;;;;;;;;;0.000
2023-09-09 05:35:00;0.000;0.000;45107.676;0.000;45107.676;;;;;;;;;;;0.000
2023-09-09 05:40:00;0.000;0.000;40029.994;0.000;40029.994;;;;;;;;;;;0.000
2023-09-09 05:45:00;0.000;0.000;36786.022;0.000;36786.022;;;;;;;;;;;0.000
2023-09-09 05:50:00;0.000;0.000;44114.342;0.000;44114.342;;;;;;;;;;;0.000
2023-09-09 05:55:00;0.000;0.000;44971.452;0.000;44971.452;;;;;;;;;;;0.000
2023-09-09 06:00:00;0.000;0.000;46403.736;0.000;46403.736;;;;;;;;;;;0.000
2023-09-09 06:05:00;0.000;0.000;39733.524;0.000;39733.524;;;;;;;;;;;0.000
2023-09-09 06:10:00;0.000;0.000;35646.680;0.000;35646.680;;;;;;;;;;;0.000
2023-09-09 06:15:00;0.000;0.000;43784.338;0.000;43784.338;;;;;;;;;;;0.000
2023-09-09 06:20:00;0.000;0.000;44516.008;0.000;44516.008;;;;;;;;;;;0.000
2023-09-09 06:25:00;0.000;0.000;44929.686;0.000;44929.686;;;;;;;;;;;0.000
2023-09-09 06:30:00;0.000;0.000;38796.290;0.000;38796.290;;;;;;;;;;;0.000
2023-09-09 06:35:00;0.000;0.000;36620.702;0.000;36620.702;;;;;;;;;;;0.000
2023-09-09 06:40:00;0.000;0.000;43550.068;0.000;43550.068;;;;;;;;;;;0.000
2023-09-09 06:45:00;0.000;0.004;44962.268;0.000;44962.268;;;;;;;;;;;0.000
2023-09-09 06:50:00;0.000;0.516;43017.550;0.000;43017.550;;;;;;;;;;;0.026
2023-09-09 06:55:00;0.000;1.413;36398.554;0.000;36398.554;;;;;;;;;;;0.071
2023-09-09 07:00:00;0.000;2.626;38462.284;0.000;38462.284;;;;;;;;;;;0.133
2023-09-09 07:05:00;0.000;6.240;40844.956;0.000;40844.956;;;;;;;;;;;0.315
2023-09-09 07:10:00;0.003;8.487;41098.630;34.214;41064.416;;;;;;;;;;;0.429
2023-09-09 07:15:00;0.026;16.957;35695.604;313.978;35381.626;;;;;;;;;;;0.856
2023-09-09 07:20:00;0.040;21.072;32179.902;481.338;31698.564;;;;;;;;;;;1.064
2023-09-09 07:25:00;0.066;27.030;39271.068;793.666;38477.402;;;;;;;;;;;1.365
2023-09-09 07:30:00;0.086;31.955;42048.766;1033.494;41015.272;;;;;;;;;;;1.613
2023-09-09 07:35:00;0.087;31.446;40769.508;1042.602;39726.906;;;;;;;;;;;1.588
2023-09-09 07:40:00;0.106;35.439;34271.528;1270.858;33000.670;;;;;;;;;;;1.789
2023-09-09 07:45:00;0.127;39.696;37535.254;1525.968;36009.286;;;;;;;;;;;2.004
2023-09-09 07:50:00;0.249;66.147;41804.642;2982.320;38822.322;;;;;;;;;;;3.340
2023-09-09 07:55:00;0.280;71.491;42149.150;3361.314;38787.836;;;;;;;;;;;3.610
2023-09-09 08:00:00;0.252;63.883;34125.564;3029.464;31096.100;;;;;;;;;;;3.225
2023-09-09 08:05:00;0.262;66.720;33123.335;3143.788;29979.548;;;;;;;;;;;3.369
2023-09-09 08:10:00;;;;;;;;;;;;;;;;
2023-09-09 08:15:00;;;;;;;;;;;;;;;;
2023-09-09 08:20:00;;;;;;;;;;;;;;;;
2023-09-09 08:25:00;;;;;;;;;;;;;;;;
2023-09-09 08:30:00;;;;;;;;;;;;;;;;
2023-09-09 08:35:00;;;;;;;;;;;;;;;;
2023-09-09 08:40:00;;;;;;;;;;;;;;;;
2023-09-09 08:45:00;;;;;;;;;;;;;;;;
2023-09-09 08:50:00;;;;;;;;;;;;;;;;
2023-09-09 08:55:00;;;;;;;;;;;;;;;;
2023-09-09 09:00:00;;;;;;;;;;;;;;;;
2023-09-09 09:05:00;;;;;;;;;;;;;;;;
2023-09-09 09:10:00;;;;;;;;;;;;;;;;
2023-09-09 09:15:00;;;;;;;;;;;;;;;;
2023-09-09 09:20:00;;;;;;;;;;;;;;;;
2023-09-09 09:25:00;;;;;;;;;;;;;;;;
2023-09-09 09:30:00;;;;;;;;;;;;;;;;
2023-09-09 09:35:00;;;;;;;;;;;;;;;;
2023-09-09 09:40:00;;;;;;;;;;;;;;;;
2023-09-09 09:45:00;;;;;;;;;;;;;;;;
2023-09-09 09:50:00;;;;;;;;;;;;;;;;
2023-09-09 09:55:00;;;;;;;;;;;;;;;;
2023-09-09 10:00:00;;;;;;;;;;;;;;;;
2023-09-09 10:05:00;1.997;582.155;37177.210;23965.570;13211.640;;;;;;;;;;;29.393
2023-09-09 10:10:00;2.307;588.902;44690.650;27684.178;17006.472;;;;;;;;;;;29.734
2023-09-09 10:15:00;2.295;586.174;49705.738;27537.804;22167.934;;;;;;;;;;;29.596
2023-09-09 10:20:00;2.316;586.718;47735.334;27795.894;19939.440;;;;;;;;;;;29.623
2023-09-09 10:25:00;2.583;624.411;43114.480;30990.334;12124.146;;;;;;;;;;;31.527
2023-09-09 10:30:00;2.723;647.071;36998.530;32677.308;4321.222;;;;;;;;;;;32.671
2023-09-09 10:35:00;2.232;531.040;43044.972;26788.234;16256.738;;;;;;;;;;;26.812
2023-09-09 10:40:00;1.962;458.717;44449.630;23538.362;20911.268;;;;;;;;;;;23.161
2023-09-09 10:45:00;1.688;397.822;44027.696;20260.156;23767.540;;;;;;;;;;;20.086
2023-09-09 10:50:00;1.773;413.275;37826.996;21279.938;16547.058;;;;;;;;;;;20.866
2023-09-09 10:55:00;1.923;445.682;35316.350;23076.662;12239.688;;;;;;;;;;;22.502
2023-09-09 11:00:00;1.711;397.058;43318.976;20536.344;22782.632;;;;;;;;;;;20.047
2023-09-09 11:05:00;1.701;391.181;43643.244;20411.902;23231.342;;;;;;;;;;;19.751
